match_id,match_date,kick_off,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,match_week,competition_id,competition_country_name,competition_name,competition,season_id,season,home_team_id,home_team,home_team_gender,home_team_group,home_team_country_id,home_team_country_name,away_team_id,away_team,away_team_gender,away_team_group,away_team_country_id,away_team_country_name,competition_stage_id,competition_stage,stadium_id,stadium,stadium_country_id,stadium_country_name,referee_id,referee,referee_country_id,referee_country_name,home_managers,away_managers,home_manager_id,home_manager_name,home_manager_nickname,home_manager_dob,home_manager_country_id,home_manager_country_name,away_manager_id,away_manager_name,away_manager_nickname,away_manager_dob,away_manager_country_id,away_manager_country_name,data_version,shot_fidelity_version,xy_fidelity_version,season_name
3930182,2024-06-25,22:00:00.000,0,0,available,available,2024-07-10T09:18:43.407808,2024-07-10T09:19:06.030329,3,55,Europe,UEFA Euro,Europe - UEFA Euro,282,2024,776,Denmark,male,,61,Denmark,786,Serbia,male,,203,Serbia,10,Group Stage,4867,Allianz Arena,85,Germany,79.0,François Letexier,78.0,France,Kasper Hjulmand,Dragan Stojković,255.0,Kasper Hjulmand,,1972-04-09,61.0,Denmark,5908.0,Dragan Stojković,,1965-03-03,203.0,Serbia,1.1.0,2,2,2024
3930179,2024-06-24,22:00:00.000,0,1,available,available,2024-07-01T06:01:14.238710,2024-07-01T06:07:22.418137,3,55,Europe,UEFA Euro,Europe - UEFA Euro,282,2024,906,Albania,male,,3,Albania,772,Spain,male,,214,Spain,10,Group Stage,4866,Merkur Spiel-Arena,85,Germany,1062.0,Glenn Nyberg,220.0,Sweden,Sylvio Mendes Campos Junior,Luis de la Fuente Castillo,1877.0,Sylvio Mendes Campos Junior,Sylvinho,1974-04-12,31.0,Brazil,5588.0,Luis de la Fuente Castillo,Luis de la Fuente,1961-06-21,214.0,Spain,1.1.0,2,2,2024
3940983,2024-06-29,22:00:00.000,2,0,available,available,2024-07-07T11:13:23.042917,2024-07-07T11:16:18.087539,4,55,Europe,UEFA Euro,Europe - UEFA Euro,282,2024,770,Germany,male,,85,Germany,776,Denmark,male,,61,Denmark,33,Round of 16,373,Signal-Iduna-Park,85,Germany,1.0,Michael Oliver,68.0,England,Julian Nagelsmann,Kasper Hjulmand,445.0,Julian Nagelsmann,,1987-07-23,85.0,Germany,255.0,Kasper Hjulmand,,1972-04-09,61.0,Denmark,1.1.0,2,2,2024
3940878,2024-06-29,19:00:00.000,2,0,available,available,2024-07-12T01:31:40.240029,2024-07-12T01:32:19.577126,4,55,Europe,UEFA Euro,Europe - UEFA Euro,282,2024,773,Switzerland,male,,221,Switzerland,914,Italy,male,,112,Italy,33,Round of 16,367,Olympiastadion Berlin,85,Germany,367.0,Szymon Marciniak,182.0,Poland,Murat Yakin,Luciano Spalletti,2832.0,Murat Yakin,,1974-09-15,221.0,Switzerland,399.0,Luciano Spalletti,,1959-03-07,112.0,Italy,1.1.0,2,2,2024
3930177,2024-06-23,22:00:00.000,0,1,available,available,2024-07-10T14:53:58.833786,2024-07-10T14:56:29.359087,3,55,Europe,UEFA Euro,Europe - UEFA Euro,282,2024,942,Scotland,male,,201,Scotland,916,Hungary,male,,103,Hungary,10,Group Stage,369,MHPArena,85,Germany,1094.0,Facundo Tello Figueroa,11.0,Argentina,Steve Clarke,Marco Rossi,510.0,Steve Clarke,,1963-08-29,201.0,Scotland,3616.0,Marco Rossi,,1964-09-09,112.0,Italy,1.1.0,2,2,2024
3930173,2024-06-21,22:00:00.000,0,0,available,available,2024-07-12T19:37:47.584481,2024-07-12T19:39:43.381031,2,55,Europe,UEFA Euro,Europe - UEFA Euro,282,2024,941,Netherlands,male,,160,Netherlands,771,France,male,,78,France,10,Group Stage,5249,Trainingszentrum RB Leipzig Platz 1,85,Germany,8.0,Anthony Taylor,68.0,England,Ronald Koeman,Didier Deschamps,676.0,Ronald Koeman,,1963-03-21,160.0,Netherlands,545.0,Didier Deschamps,,1968-10-15,78.0,France,1.1.0,2,2,2024
3930172,2024-06-20,22:00:00.000,1,0,available,available,2024-07-12T00:15:20.599402,2024-07-12T00:16:51.275112,2,55,Europe,UEFA Euro,Europe - UEFA Euro,282,2024,772,Spain,male,,214,Spain,914,Italy,male,,112,Italy,10,Group Stage,370,VELTINS-Arena,85,Germany,943.0,Slavko Vinčić,208.0,Slovenia,Luis de la Fuente Castillo,Luciano Spalletti,5588.0,Luis de la Fuente Castillo,Luis de la Fuente,1961-06-21,214.0,Spain,399.0,Luciano Spalletti,,1959-03-07,112.0,Italy,1.1.0,2,2,2024
3930167,2024-06-19,16:00:00.000,2,2,available,available,2024-07-11T08:16:46.595970,2024-07-11T08:18:46.582123,2,55,Europe,UEFA Euro,Europe - UEFA Euro,282,2024,785,Croatia,male,,56,Croatia,906,Albania,male,,3,Albania,10,Group Stage,379,Volksparkstadion,85,Germany,79.0,François Letexier,78.0,France,Zlatko Dalić,Sylvio Mendes Campos Junior,307.0,Zlatko Dalić,,1966-10-26,56.0,Croatia,1877.0,Sylvio Mendes Campos Junior,Sylvinho,1974-04-12,31.0,Brazil,1.1.0,2,2,2024
3930168,2024-06-19,19:00:00.000,2,0,available,available,2024-07-11T14:19:14.279155,2024-07-11T14:24:30.771631,2,55,Europe,UEFA Euro,Europe - UEFA Euro,282,2024,770,Germany,male,,85,Germany,916,Hungary,male,,103,Hungary,10,Group Stage,369,MHPArena,85,Germany,293.0,Danny Desmond Makkelie,160.0,Netherlands,Julian Nagelsmann,Marco Rossi,445.0,Julian Nagelsmann,,1987-07-23,85.0,Germany,3616.0,Marco Rossi,,1964-09-09,112.0,Italy,1.1.0,2,2,2024
3930165,2024-06-17,22:00:00.000,0,1,available,available,2024-07-13T18:17:49.004138,2024-07-13T18:19:14.500227,1,55,Europe,UEFA Euro,Europe - UEFA Euro,282,2024,915,Austria,male,,15,Austria,771,France,male,,78,France,10,Group Stage,4866,Merkur Spiel-Arena,85,Germany,183.0,Jesús Gil Manzano,214.0,Spain,Ralf Rangnick,Didier Deschamps,380.0,Ralf Rangnick,,1958-06-29,85.0,Germany,545.0,Didier Deschamps,,1968-10-15,78.0,France,1.1.0,2,2,2024
3930164,2024-06-17,19:00:00.000,0,1,available,available,2024-07-13T23:57:02.143146,2024-07-14T00:00:18.546176,1,55,Europe,UEFA Euro,Europe - UEFA Euro,282,2024,782,Belgium,male,,22,Belgium,908,Slovakia,male,,207,Slovakia,10,Group Stage,116458,Deutsche Bank Park,85,Germany,845.0,Halil Umut Meler,233.0,Turkey,Domenico Tedesco,Francesco Calzona,48.0,Domenico Tedesco,,1985-09-12,85.0,Germany,1002171.0,Francesco Calzona,,1968-10-24,112.0,Italy,1.1.0,2,2,2024
3930161,2024-06-15,22:00:00.000,2,1,available,available,2024-07-12T05:15:04.821436,2024-07-12T05:16:16.043874,1,55,Europe,UEFA Euro,Europe - UEFA Euro,282,2024,914,Italy,male,,112,Italy,906,Albania,male,,3,Albania,10,Group Stage,373,Signal-Iduna-Park,85,Germany,241.0,Felix Zwayer,85.0,Germany,Luciano Spalletti,Sylvio Mendes Campos Junior,399.0,Luciano Spalletti,,1959-03-07,112.0,Italy,1877.0,Sylvio Mendes Campos Junior,Sylvinho,1974-04-12,31.0,Brazil,1.1.0,2,2,2024
3938637,2024-06-16,16:00:00.000,1,2,available,available,2024-07-12T03:37:17.747730,2024-07-12T03:39:53.010211,1,55,Europe,UEFA Euro,Europe - UEFA Euro,282,2024,789,Poland,male,,182,Poland,941,Netherlands,male,,160,Netherlands,10,Group Stage,379,Volksparkstadion,85,Germany,2445.0,Artur Manuel Ribeiro Soares Dias,183.0,Portugal,Michał Probierz,Ronald Koeman,363.0,Michał Probierz,,1972-09-24,182.0,Poland,676.0,Ronald Koeman,,1963-03-21,160.0,Netherlands,1.1.0,2,2,2024
